"0","clinical1 <- data.frame("
"0","    patient = colnames(test_exp),"
"0","    group = test_survival$group"
"0","  )"
"0","clinical1$group <- factor(clinical1$group, levels = c(""Normal"", ""Tumor""))"
"0",""
"0","test_exp2 <- test_exp[rownames(test_exp) %in% genes,]"
"0","if (as.numeric(table(clinical1$group)[1]) > 4){"
"0","  DEGs <- wilcoxDEGs(test_exp2, clinical1)"
"0","  DEGs2 <- DEGs[abs(DEGs$LogFC) > 1 & DEGs$P.value < .05,]"
"0","  test_exp3 <- test_exp2[rownames(test_exp2) %in% rownames(DEGs2),]"
"0","  test_survival4 <- test_survival[test_survival$group %in% ""Tumor"",]"
"0","  test_exp4 <- test_exp3[,match(test_survival4$sample, colnames(test_exp3))]"
"0","} else{"
"0","  test_exp4 <- test_exp2"
"0","  test_survival4 <- test_survival"
"0","}"
"2","Error in wilcoxDEGs(test_exp2, clinical1) : 
  could not find function ""wilcoxDEGs""
"
